Cetáceo,Duración,mean,std,A max,A min,número,etiqueta
Fraser's Dolphin,1.4250340136054422,0.0007967299316078424,0.05726722627878189,0.3574300706386566,-0.2830420732498169,72,9
Fraser's Dolphin,0.621859410430839,0.0007935165776871145,0.061958856880664825,0.37833601236343384,-0.40038958191871643,73,9
Fraser's Dolphin,0.6770521541950113,0.0008630119264125824,0.059203583747148514,0.5287770628929138,-0.3013016879558563,74,9
Fraser's Dolphin,0.7536961451247165,0.0008722263155505061,0.06842438876628876,0.5320873260498047,-0.6189380884170532,75,9
Fraser's Dolphin,0.6196371882086168,0.0007893986185081303,0.059153955429792404,0.42800527811050415,-0.32577940821647644,76,9
Fraser's Dolphin,1.014920634920635,0.0008157205884344876,0.056816037744283676,0.3775160014629364,-0.36632487177848816,77,9
Fraser's Dolphin,1.0058049886621314,-0.0029184126760810614,0.09291089326143265,0.6269159317016602,-0.6106303930282593,78,9
Fraser's Dolphin,0.9355102040816327,-0.002810858888551593,0.09515970945358276,0.6784126162528992,-0.6122990250587463,79,9
Fraser's Dolphin,1.3440362811791384,0.0008008672157302499,0.05826824530959129,0.39537280797958374,-0.41894784569740295,80,9
Fraser's Dolphin,0.8294784580498866,0.0008052060147747397,0.05689132958650589,0.387622594833374,-0.4247167110443115,81,9
Fraser's Dolphin,32.7604081632653,-0.00520530017092824,0.07651710510253906,0.4875330924987793,-0.6566898822784424,82,9
Fraser's Dolphin,32.7604081632653,-0.005245876032859087,0.05750684067606926,0.47016844153404236,-0.5953834056854248,83,9
Fraser's Dolphin,30.34675736961451,-0.005544764921069145,0.12247023731470108,0.6512012481689453,-0.6503841280937195,84,9
Fraser's Dolphin,28.834875283446713,-0.005389596335589886,0.09883545339107513,0.5749755501747131,-0.6118558049201965,85,9
Fraser's Dolphin,24.515918367346938,-0.005385797005146742,0.09366746246814728,0.5535562634468079,-0.6047189235687256,86,9
Fraser's Dolphin,28.324761904761903,-0.005370988044887781,0.039767827838659286,0.4688240587711334,-0.42302098870277405,87,9
"Grampus, Risso's Dolphin",5.548299319727891,-0.002074061892926693,0.0651017352938652,0.3966895341873169,-0.35672295093536377,1,10
"Grampus, Risso's Dolphin",2.1331065759637187,-0.002176333451643586,0.08962037414312363,0.31783270835876465,-0.5312034487724304,2,10
"Grampus, Risso's Dolphin",6.319501133786848,-0.0019387296633794904,0.08088163286447525,0.37055909633636475,-0.37063324451446533,3,10
"Grampus, Risso's Dolphin",0.5593650793650794,0.0008050030446611345,0.05705978348851204,0.45711395144462585,-0.4054984748363495,4,10
"Grampus, Risso's Dolphin",0.678140589569161,0.0008179300930351019,0.08039475977420807,0.5680809020996094,-0.4769899845123291,5,10
"Grampus, Risso's Dolphin",0.4750113378684807,0.0008115539676509798,0.09395516663789749,0.8754478693008423,-0.7180666327476501,6,10
"Grampus, Risso's Dolphin",0.41877551020408166,0.0008118242840282619,0.07661871612071991,0.41750410199165344,-0.4459886848926544,7,10
"Grampus, Risso's Dolphin",0.456281179138322,0.0007543719839304686,0.06146600842475891,0.6114327311515808,-0.5083383917808533,8,10
"Grampus, Risso's Dolphin",0.5093877551020408,0.000795272528193891,0.06620775163173676,0.5856414437294006,-0.5327659845352173,9,10
"Grampus, Risso's Dolphin",0.4687528344671202,0.000804611190687865,0.057049840688705444,0.5468282699584961,-0.5046494603157043,10,10
"Grampus, Risso's Dolphin",0.42498866213151926,0.0008079044637270272,0.07341305166482925,0.5660336017608643,-0.4614250361919403,11,10
"Grampus, Risso's Dolphin",0.5656235827664399,0.0007970524020493031,0.06769764423370361,0.6559693813323975,-0.47371557354927063,12,10
"Grampus, Risso's Dolphin",0.32811791383219957,0.0008029114105738699,0.06532188504934311,0.6239588856697083,-0.47553685307502747,13,10
"Grampus, Risso's Dolphin",0.46249433106575966,0.0009213688317686319,0.04820597171783447,0.6182848811149597,-0.4009894132614136,14,10
"Grampus, Risso's Dolphin",1.3156462585034014,0.0008693190175108612,0.032329872250556946,0.39015355706214905,-0.47115346789360046,15,10
"Grampus, Risso's Dolphin",1.3375056689342404,0.0008682857151143253,0.03657282516360283,0.5506515502929688,-0.5133132934570312,16,10
"Grampus, Risso's Dolphin",1.2125170068027211,0.0008662538602948189,0.03634974732995033,0.44448092579841614,-0.5498759150505066,17,10
"Grampus, Risso's Dolphin",5.107619047619048,-0.0023995928931981325,0.03862418234348297,0.458989679813385,-0.381535142660141,18,10
"Grampus, Risso's Dolphin",5.878775510204082,-0.0023154679220169783,0.031662847846746445,0.398569792509079,-0.3695620894432068,19,10
"Grampus, Risso's Dolphin",4.997414965986395,-0.0023090888280421495,0.03783285617828369,0.43298935890197754,-0.34628164768218994,20,10
"Grampus, Risso's Dolphin",3.234784580498866,-0.002152654342353344,0.05435352399945259,0.3010041117668152,-0.49433621764183044,21,10
"Grampus, Risso's Dolphin",6.539773242630385,-0.0018786523723974824,0.10239306092262268,0.5627120733261108,-0.8731820583343506,22,10
"Grampus, Risso's Dolphin",5.217823129251701,-0.0019457186572253704,0.06419187039136887,0.3967824876308441,-0.63954758644104,23,10
"Grampus, Risso's Dolphin",4.904852607709751,-0.002107350854203105,0.05871928110718727,0.30807259678840637,-0.6061707139015198,24,10
"Grampus, Risso's Dolphin",1.6375056689342404,0.000790534948464483,0.038754794746637344,0.44155651330947876,-0.42872536182403564,25,10
"Grampus, Risso's Dolphin",1.6750113378684808,0.0007899263873696327,0.03384355083107948,0.5535447597503662,-0.4770374298095703,26,10
"Grampus, Risso's Dolphin",1.0875283446712019,0.0008767071412876248,0.023641809821128845,0.35952073335647583,-0.34686094522476196,27,10
"Grampus, Risso's Dolphin",1.8406349206349206,0.0008319776970893145,0.027658259496092796,0.3515983819961548,-0.3409375548362732,28,10
"Grampus, Risso's Dolphin",2.4500226757369616,0.0008681436302140355,0.02167431451380253,0.3436376452445984,-0.3261657655239105,29,10
"Grampus, Risso's Dolphin",2.612517006802721,0.0008722630445845425,0.02185659110546112,0.28463295102119446,-0.3532673120498657,30,10
"Grampus, Risso's Dolphin",3.5,0.0008729368564672768,0.023363057523965836,0.31363141536712646,-0.3519142270088196,31,10
"Grampus, Risso's Dolphin",0.960952380952381,0.0008606563205830753,0.029283516108989716,0.49507951736450195,-0.39552098512649536,32,10
"Grampus, Risso's Dolphin",0.5750113378684807,0.0008690630202181637,0.016970546916127205,0.20044957101345062,-0.28932130336761475,33,10
"Grampus, Risso's Dolphin",1.1672108843537414,0.0008459376404061913,0.020611336454749107,0.30511653423309326,-0.29726049304008484,34,10
"Grampus, Risso's Dolphin",0.9445351473922903,0.000850537559017539,0.020459193736314774,0.2573413550853729,-0.374838650226593,35,10
"Grampus, Risso's Dolphin",1.4109750566893424,0.0008570161298848689,0.02110481821000576,0.47906845808029175,-0.410529226064682,36,10
"Grampus, Risso's Dolphin",0.7078458049886621,0.0009466868941672146,0.021129483357071877,0.26840779185295105,-0.34787437319755554,37,10
"Grampus, Risso's Dolphin",0.6937868480725624,0.0009457656415179372,0.023967882618308067,0.4990558624267578,-0.42012619972229004,38,10
"Grampus, Risso's Dolphin",0.9445351473922903,0.0009555603028275073,0.022326035425066948,0.361034095287323,-0.38893964886665344,39,10
"Grampus, Risso's Dolphin",0.6093877551020408,0.0009330646134912968,0.022555004805326462,0.5835835337638855,-0.3540252447128296,40,10
"Grampus, Risso's Dolphin",0.5892517006802721,0.0008235668065026402,0.02384636364877224,0.2812000811100006,-0.36154618859291077,41,10
"Grampus, Risso's Dolphin",0.39868480725623584,0.0008706264779902995,0.02088935673236847,0.268106609582901,-0.30975180864334106,42,10
"Grampus, Risso's Dolphin",0.24816326530612245,0.0008569212513975799,0.021538730710744858,0.22521382570266724,-0.3336435556411743,43,10
"Grampus, Risso's Dolphin",0.5535147392290249,0.0008639869629405439,0.018675263971090317,0.21715447306632996,-0.28851938247680664,44,10
"Grampus, Risso's Dolphin",0.40653061224489795,0.0009355864021927118,0.018076715990900993,0.24121683835983276,-0.3211844861507416,45,10
"Grampus, Risso's Dolphin",35.62503401360544,0.0010031212586909533,0.06546987593173981,0.5284356474876404,-0.40972328186035156,46,10
"Grampus, Risso's Dolphin",35.62503401360544,0.000976900919340551,0.04951970651745796,0.5181484818458557,-0.31197378039360046,47,10
"Grampus, Risso's Dolphin",2.50875283446712,-0.0016048768302425742,0.033654313534498215,0.20977547764778137,-0.2695825695991516,48,10
"Grampus, Risso's Dolphin",2.9692063492063494,-0.0021635901648551226,0.03084794618189335,0.21534046530723572,-0.3281766474246979,49,10
"Grampus, Risso's Dolphin",4.657006802721089,-0.0018761574756354094,0.030623966827988625,0.2143641859292984,-0.3180774450302124,50,10
"Grampus, Risso's Dolphin",0.5461224489795918,0.0011193370446562767,0.051298145204782486,0.21576200425624847,-0.2248622328042984,51,10
"Grampus, Risso's Dolphin",0.5250340136054422,0.001011812360957265,0.052815213799476624,0.2706666588783264,-0.3253198266029358,52,10
"Grampus, Risso's Dolphin",0.3820408163265306,0.0011343574151396751,0.041418567299842834,0.3010023236274719,-0.26194459199905396,53,10
"Grampus, Risso's Dolphin",0.3422222222222222,0.0013167628785595298,0.04655684158205986,0.2914242148399353,-0.2594645917415619,54,10
"Grampus, Risso's Dolphin",0.37736961451247164,0.000849579053465277,0.04868897423148155,0.2118585854768753,-0.31048715114593506,55,10
"Grampus, Risso's Dolphin",0.37736961451247164,0.0008424362749792635,0.044947654008865356,0.20093338191509247,-0.3789917528629303,56,10
"Grampus, Risso's Dolphin",0.3468934240362812,0.0009610939305275679,0.06513091921806335,0.2620912194252014,-0.38452401757240295,57,10
"Grampus, Risso's Dolphin",0.3468934240362812,0.0009447408374398947,0.06924805790185928,0.2844739854335785,-0.47884735465049744,58,10
"Grampus, Risso's Dolphin",0.35628117913832197,0.0008945206645876169,0.047867804765701294,0.24855025112628937,-0.36113664507865906,59,10
"Grampus, Risso's Dolphin",0.33519274376417235,0.0009936938295140862,0.06740765273571014,0.32349255681037903,-0.5736241936683655,60,10
"Grampus, Risso's Dolphin",0.33519274376417235,0.0007413985440507531,0.048212260007858276,0.22480759024620056,-0.2718569040298462,61,10
"Grampus, Risso's Dolphin",0.33519274376417235,0.0009511280804872513,0.058675188571214676,0.22794999182224274,-0.44103285670280457,62,10
"Grampus, Risso's Dolphin",0.43360544217687075,0.0011399952927604318,0.051834747195243835,0.25386545062065125,-0.35879918932914734,63,10
"Grampus, Risso's Dolphin",0.38439909297052155,0.0008261801558546722,0.04268545284867287,0.2670591175556183,-0.3961663544178009,64,10
"Grampus, Risso's Dolphin",0.38439909297052155,0.0011270800605416298,0.044427257031202316,0.24441760778427124,-0.3273029327392578,65,10
"Grampus, Risso's Dolphin",0.38439909297052155,0.0010386473732069135,0.05365680903196335,0.20062550902366638,-0.32726022601127625,66,10
"Grampus, Risso's Dolphin",0.4594104308390023,0.000889324932359159,0.04280005767941475,0.21282406151294708,-0.2443578988313675,67,10
Harp Seal,53.78884353741497,0.0014504080172628164,0.013761065900325775,0.1095426008105278,-0.11076247692108154,1,11
Harp Seal,0.960952380952381,0.0010162834078073502,0.030904550105333328,0.16565635800361633,-0.17342761158943176,2,11
Harp Seal,2.2500226757369615,0.000990106607787311,0.03462732210755348,0.24577683210372925,-0.19030369818210602,3,11
Harp Seal,4.096916099773242,0.0009657617192715406,0.029448285698890686,0.21000608801841736,-0.20499534904956818,4,11
Harp Seal,1.678140589569161,0.001041603391058743,0.024775763973593712,0.1277211308479309,-0.12327751517295837,5,11
Harp Seal,2.512517006802721,0.0009693098836578429,0.03191882744431496,0.2820078730583191,-0.24129442870616913,6,11
Harp Seal,2.6015873015873017,0.0009772198973223567,0.0261969193816185,0.32870468497276306,-0.1412656009197235,7,11
Harp Seal,1.139092970521542,0.0009304779814556241,0.024919601157307625,0.14225508272647858,-0.12064813077449799,8,11
Harp Seal,1.139092970521542,0.0009941899916157126,0.02387499064207077,0.14175918698310852,-0.10201242566108704,9,11
Harp Seal,1.263310657596372,0.0009939370211213827,0.03255860134959221,0.19816142320632935,-0.17502954602241516,10,11
Harp Seal,2.4984580498866213,0.0009567397064529359,0.01815350353717804,0.10466895997524261,-0.0917363166809082,11,11
Harp Seal,2.7797278911564627,0.000994756817817688,0.02974230982363224,0.2307545691728592,-0.18979042768478394,12,11
Harp Seal,1.4180045351473922,0.00094894616631791,0.0307246595621109,0.26828405261039734,-0.17974235117435455,13,11
Harp Seal,1.4180045351473922,0.0009432119550183415,0.03454011678695679,0.19121965765953064,-0.2046697437763214,14,11
Harp Seal,1.4180045351473922,0.0009565603104420006,0.019414527341723442,0.12375634908676147,-0.10096494108438492,15,11
Harp Seal,0.9679818594104308,0.0009220195352099836,0.03343888372182846,0.21486255526542664,-0.17753228545188904,16,11
Harp Seal,3.4406349206349205,0.0009413420339114964,0.03376733139157295,0.29569900035858154,-0.16636671125888824,17,11
Harp Seal,3.590657596371882,0.0009313209448009729,0.029597917571663857,0.2719801962375641,-0.16960106790065765,18,11
Harp Seal,0.7875283446712018,0.0007564370753243566,0.023559022694826126,0.11230351030826569,-0.09761951863765717,19,11
Harp Seal,2.4281632653061225,0.0008995492826215923,0.022505197674036026,0.14736053347587585,-0.16036540269851685,20,11
Harp Seal,5.015646258503401,0.0009850230999290943,0.02707527205348015,0.2585788071155548,-0.14376087486743927,21,11
Harp Seal,1.7625396825396826,0.0010014157742261887,0.02626761980354786,0.1677280068397522,-0.19579169154167175,22,11
Harp Seal,2.170340136054422,0.0010596303036436439,0.03692511469125748,0.25738969445228577,-0.24610795080661774,23,11
Harp Seal,1.3546938775510204,0.0009086463833227754,0.021620694547891617,0.20188266038894653,-0.211701899766922,24,11
Harp Seal,3.421904761904762,0.0009714568150229752,0.02844214253127575,0.20464807748794556,-0.21769285202026367,25,11
Harp Seal,2.5359637188208617,0.0009386527235619724,0.024658968672156334,0.1950712651014328,-0.2249235063791275,26,11
Harp Seal,4.246893424036281,0.0009735461790114641,0.027294598519802094,0.269985169172287,-0.15126469731330872,27,11
Harp Seal,0.6468934240362811,0.0010304967872798443,0.022931402549147606,0.1446581482887268,-0.13043780624866486,28,11
Harp Seal,1.3523809523809525,0.0009078119765035808,0.03797050192952156,0.18924976885318756,-0.17553991079330444,29,11
Harp Seal,0.6445351473922902,0.001101263682357967,0.03555971011519432,0.23553447425365448,-0.17130634188652039,30,11
Harp Seal,1.5,0.0009217557962983847,0.025446906685829163,0.2303396612405777,-0.13272950053215027,31,11
Harp Seal,1.5,0.0009454714599996805,0.019203368574380875,0.08079148083925247,-0.07659564912319183,32,11
Harp Seal,1.4180045351473922,0.0009086336940526962,0.017323007807135582,0.08168648928403854,-0.0733855664730072,33,11
Harp Seal,0.7090249433106576,0.0007115322514437139,0.016112709417939186,0.07302950322628021,-0.06413570046424866,34,11
Harp Seal,0.7090249433106576,0.0010167481377720833,0.016191134229302406,0.05896143242716789,-0.058321233838796616,35,11
Harp Seal,0.7090249433106576,0.0009238776401616633,0.0364871583878994,0.15128777921199799,-0.1648564338684082,36,11
Harp Seal,1.3008163265306123,0.0008874463965184987,0.018537206575274467,0.09455551207065582,-0.07905542850494385,37,11
Harp Seal,2.8359637188208615,0.000875632103998214,0.025923511013388634,0.1274547576904297,-0.14730291068553925,38,11
Harp Seal,0.7090249433106576,0.0008887544390745461,0.01732148975133896,0.09575895965099335,-0.09056292474269867,39,11
Harp Seal,0.7090249433106576,0.0009669725550338626,0.017527883872389793,0.08836046606302261,-0.10828065127134323,40,11
Harp Seal,0.7090249433106576,0.0007992121390998363,0.0787983313202858,0.3188501298427582,-0.2885212302207947,41,11
Harp Seal,0.7090249433106576,0.0010579165536910295,0.022113565355539322,0.11725778877735138,-0.1221676617860794,42,11
Harp Seal,0.7090249433106576,0.0008349487325176597,0.07303628325462341,0.36520588397979736,-0.3333502411842346,43,11
Harp Seal,0.7090249433106576,0.0008580380235798657,0.02150994911789894,0.11675524711608887,-0.10039108991622925,44,11
Harp Seal,1.4180045351473922,0.0008868183940649033,0.04771866276860237,0.25437718629837036,-0.2441609650850296,45,11
Harp Seal,1.4180045351473922,0.0009170128614641726,0.046961959451436996,0.22039788961410522,-0.22229519486427307,46,11
Harp Seal,1.4180045351473922,0.0009581238264217973,0.01645846478641033,0.08419369161128998,-0.09197036921977997,47,11
